timestamp,tx,ty,tz,roll,pitch,yaw,speed
7.163816,2.634582,0.168629,-0.280544,-148.694353,65.157712,-82.892288,0.455135
7.197148,2.629221,0.161941,-0.286453,-150.303326,65.091645,-85.282130,0.312340
7.230481,2.638479,0.155047,-0.290247,-151.110499,65.002800,-86.575364,0.364515
7.263814,2.631055,0.153189,-0.275569,-150.536574,64.740674,-86.487473,0.496611
7.297147,2.631946,0.162868,-0.261162,-149.336513,64.492269,-85.189784,0.521389
7.330479,2.627178,0.166342,-0.250760,-147.803843,64.321608,-82.783013,0.358766
7.363812,2.619336,0.176842,-0.245507,-146.405591,64.125673,-80.531430,0.423557
7.397145,2.614506,0.176517,-0.245001,-144.788149,63.903124,-78.423168,0.146007
7.430478,2.614096,0.180913,-0.244762,-143.580950,63.527660,-76.945897,0.132643
7.463810,2.599527,0.183535,-0.238621,-142.981782,63.046363,-76.212084,0.480816
7.497143,2.593344,0.183667,-0.238543,-142.812989,62.630392,-75.746405,0.185532
7.530476,2.587645,0.191133,-0.227594,-142.982626,62.143219,-75.614475,0.432797
7.563809,2.577795,0.196482,-0.225354,-143.266500,61.781031,-75.590370,0.342911
7.597142,2.574993,0.196481,-0.226613,-143.585558,61.490679,-75.661756,0.092151
7.630474,2.567055,0.196256,-0.216987,-143.719045,61.246541,-76.113665,0.374398
7.663807,2.553345,0.193861,-0.209662,-144.119362,61.096402,-77.186879,0.471819
7.697140,2.548932,0.188991,-0.204055,-144.737175,60.785560,-78.268790,0.259190
7.730472,2.546856,0.184261,-0.200809,-145.387934,60.380202,-79.422817,0.183026
7.763805,2.539849,0.180047,-0.193565,-146.189654,59.909875,-80.980097,0.327700
7.797138,2.541534,0.179119,-0.181756,-146.841453,59.211742,-82.400205,0.358967
7.830471,2.547494,0.179956,-0.176418,-147.178335,58.351553,-83.306477,0.241323
7.863803,2.544620,0.182601,-0.161092,-147.366547,57.194866,-83.817877,0.474494
7.897136,2.543734,0.185081,-0.160176,-147.200345,55.986760,-83.697681,0.083640
7.930469,2.543851,0.197340,-0.147105,-147.026514,54.708439,-83.436188,0.537632
7.963802,2.544224,0.202708,-0.142388,-146.874910,53.757593,-83.059214,0.214684
7.997134,2.541992,0.210895,-0.141965,-146.727478,52.997257,-82.550444,0.254889
8.030467,2.548591,0.225352,-0.132863,-146.491106,52.194049,-81.640193,0.549425
8.063800,2.556398,0.235465,-0.127335,-146.298987,51.537777,-80.544154,0.417610
8.097133,2.549613,0.249636,-0.126453,-145.925356,51.063409,-79.692012,0.472106
8.130465,2.558342,0.259554,-0.111744,-145.556600,50.671260,-79.019315,0.593181
8.163798,2.563553,0.263730,-0.112420,-145.353258,50.532884,-78.436491,0.201341
8.197131,2.567495,0.266634,-0.117747,-145.846188,50.479700,-78.179496,0.217056
8.230464,2.574471,0.271676,-0.117934,-146.246072,50.270881,-78.039056,0.258276
8.263797,2.576951,0.279310,-0.113842,-146.262358,49.968189,-77.859627,0.270308
8.297129,2.581204,0.283482,-0.115497,-146.280955,49.903605,-77.652008,0.185500
8.330462,2.583425,0.291072,-0.106661,-146.337301,49.918889,-77.535687,0.355747
8.363795,2.584323,0.292964,-0.102807,-145.902721,50.054796,-77.170857,0.131589
8.397128,2.596376,0.295625,-0.096064,-145.375812,50.172665,-76.582295,0.421958
8.430460,2.602984,0.302554,-0.094851,-144.915321,50.403718,-76.012639,0.289536
8.463793,2.605907,0.302414,-0.110764,-144.540881,50.815986,-75.408936,0.485398
8.497126,2.620130,0.309498,-0.115064,-144.700888,51.137879,-75.149325,0.493833
8.530459,2.634470,0.316640,-0.119856,-145.109246,51.413380,-75.135344,0.501660
8.563791,2.645742,0.321246,-0.132814,-145.670977,51.708403,-75.212525,0.533461
8.597124,2.660216,0.332294,-0.144466,-146.674088,52.035671,-75.493588,0.648523
8.630457,2.661988,0.347582,-0.144801,-148.011716,52.338318,-76.062926,0.461840
8.663790,2.681342,0.355802,-0.158050,-149.680090,52.855467,-76.663716,0.745611
8.697123,2.693622,0.361628,-0.176299,-151.025718,53.463625,-77.370180,0.682646
8.730455,2.703706,0.365918,-0.185077,-151.749226,53.912093,-77.904165,0.421232
8.763788,2.714110,0.366353,-0.200713,-152.518925,54.437882,-78.465378,0.563593
8.797121,2.721885,0.373646,-0.211305,-153.804194,55.067191,-79.299603,0.450824
8.830454,2.732788,0.376518,-0.227993,-154.908586,55.755490,-79.929373,0.604205
8.863786,2.731519,0.376704,-0.233013,-155.754386,56.259970,-80.577824,0.155438
8.897119,2.743553,0.377888,-0.243998,-157.006864,56.742589,-81.333110,0.490087
8.930452,2.743015,0.379615,-0.255002,-158.134186,57.092352,-81.970638,0.334553
8.963785,2.743624,0.374788,-0.261656,-158.673709,57.305937,-82.295317,0.247296
8.997117,2.745531,0.374365,-0.258203,-158.573441,57.363778,-82.293698,0.119026
9.030450,2.741220,0.373179,-0.258532,-157.869749,57.505126,-81.797640,0.134515
9.063783,2.737796,0.367378,-0.263258,-157.120707,57.746203,-81.186708,0.246864
9.097116,2.737126,0.362497,-0.257362,-156.698430,58.017898,-81.019041,0.230511
9.130448,2.734785,0.359205,-0.256271,-156.018630,58.435705,-80.953179,0.125522
9.163781,2.732986,0.354990,-0.255683,-155.439212,58.865043,-80.882748,0.138633
9.197114,2.734490,0.348140,-0.248012,-155.211118,59.266454,-80.875768,0.311800
9.230447,2.725188,0.339471,-0.249464,-154.368234,59.630399,-80.560400,0.383958
9.263779,2.724683,0.335520,-0.247928,-153.215428,59.740812,-79.872039,0.128072
9.297112,2.717804,0.331255,-0.241395,-151.968195,59.656906,-79.058115,0.312039
9.330445,2.715473,0.331014,-0.237713,-150.849111,59.471382,-78.160500,0.130935
9.363778,2.713862,0.329001,-0.235599,-150.149703,59.307752,-77.462886,0.100030
9.397110,2.713781,0.329304,-0.235775,-150.106444,59.272047,-77.460222,0.010795
9.430443,2.707533,0.322699,-0.245343,-150.476077,59.328647,-78.034674,0.395979
9.463776,2.707738,0.323188,-0.247931,-151.927673,59.223982,-79.288852,0.079271
9.497109,2.711505,0.324196,-0.251641,-153.933293,58.997044,-80.883065,0.161477
9.530442,2.717295,0.323299,-0.256577,-155.531994,58.629853,-82.430107,0.229849
9.563774,2.715658,0.314930,-0.264220,-156.481742,58.170526,-83.772455,0.343538
9.597107,2.713169,0.312170,-0.270283,-157.631193,57.667461,-85.353900,0.213341
9.630440,2.709908,0.306249,-0.270982,-158.765981,57.225015,-86.882841,0.203877
9.663773,2.705517,0.304087,-0.273448,-159.612332,56.830374,-87.931216,0.164434
9.697105,2.714218,0.305301,-0.274616,-160.132581,56.397627,-88.293646,0.265899
9.730438,2.718518,0.311421,-0.272877,-160.259216,55.890233,-88.214719,0.230402
9.763771,2.717152,0.329301,-0.266573,-160.139975,55.189436,-87.904631,0.570247
9.797104,2.717360,0.334494,-0.272256,-159.858410,54.593844,-87.259905,0.231031
9.830436,2.719918,0.336086,-0.274792,-160.106593,53.935554,-86.676802,0.118148
9.863769,2.718632,0.356445,-0.268425,-160.889248,53.042649,-86.527480,0.641128
9.897102,2.715696,0.354837,-0.284619,-161.344375,52.716011,-86.546479,0.496083
9.930435,2.720199,0.363145,-0.279514,-161.516592,52.390639,-87.006108,0.322215
9.963767,2.731750,0.354215,-0.273597,-160.973882,52.156165,-86.969431,0.472657
9.997100,2.721256,0.357570,-0.269751,-160.100340,51.874942,-86.601169,0.350100
10.030433,2.722398,0.353310,-0.268460,-159.818527,51.798717,-86.323286,0.137873
10.063766,2.718663,0.355674,-0.267083,-159.811645,51.743164,-86.258204,0.138904
10.097098,2.718404,0.361880,-0.267562,-159.863379,51.620525,-86.082111,0.186906
10.130431,2.722364,0.358028,-0.268552,-159.891811,51.501503,-85.761909,0.168390
10.163764,2.724087,0.358335,-0.266209,-159.768490,51.443658,-85.521114,0.087733
10.197097,2.729907,0.362506,-0.262181,-159.672908,51.397118,-85.351389,0.246475
10.230430,2.730226,0.365796,-0.257201,-159.562548,51.407647,-85.226776,0.179318
10.263762,2.727581,0.362257,-0.256268,-159.588363,51.575589,-85.303049,0.135500
10.297095,2.723976,0.357851,-0.261983,-159.728539,51.799900,-85.505575,0.241995
10.330428,2.721466,0.364334,-0.259939,-159.862394,51.862794,-85.687014,0.217415
10.363761,2.723297,0.360838,-0.255988,-159.887884,51.951868,-85.791931,0.167538
10.397093,2.725012,0.361486,-0.252945,-159.899889,52.038140,-85.948780,0.106589
10.430426,2.716824,0.358405,-0.258528,-159.844003,52.262853,-86.086740,0.311347
10.463759,2.718376,0.353359,-0.256614,-159.789886,52.354507,-86.072908,0.168441
10.497092,2.720636,0.350038,-0.254025,-159.752932,52.401854,-86.010347,0.143376
10.530424,2.715836,0.352424,-0.256132,-159.742099,52.519568,-85.961617,0.172808
10.563757,2.713115,0.348566,-0.255379,-159.676708,52.620834,-85.807589,0.143438
10.597090,2.721430,0.349527,-0.250472,-159.621948,52.666779,-85.628788,0.291093
10.630423,2.710235,0.349926,-0.246705,-159.324390,52.885256,-85.552668,0.354579
10.663755,2.700486,0.345971,-0.247816,-158.952613,53.167123,-85.393158,0.317369
10.697088,2.705939,0.342640,-0.246869,-158.855679,53.363333,-85.166712,0.193790
10.730421,2.699506,0.343658,-0.244644,-158.896304,53.622357,-85.171561,0.206477
10.763754,2.696384,0.340328,-0.245670,-158.732220,53.832052,-85.066730,0.140361
10.797086,2.696110,0.339662,-0.246684,-158.187561,53.936847,-84.632445,0.037299
10.830419,2.697091,0.346322,-0.244550,-157.594401,54.040782,-83.978130,0.211862
10.863752,2.703465,0.347793,-0.243045,-157.324345,54.209711,-83.199730,0.201375
