timestamp,tx,ty,tz,roll,pitch,yaw,speed
315.057855,12.850887,-2.167602,-5.050320,133.021755,-9.412385,-172.877430,0.431650
315.091188,12.853722,-2.152660,-5.059255,132.922539,-9.896505,-172.944819,0.529188
315.124520,12.848583,-2.141503,-5.064710,132.797429,-10.220738,-173.040037,0.403205
315.157853,12.867352,-2.137733,-5.083210,132.474608,-10.728993,-173.027864,0.798676
315.191186,12.879932,-2.130531,-5.087947,132.232747,-11.140916,-173.058069,0.457503
315.224519,12.878526,-2.124018,-5.087922,132.020070,-11.427357,-173.135655,0.199895
315.257851,12.892105,-2.127187,-5.092997,131.753449,-11.793038,-173.100793,0.445191
315.291184,12.891324,-2.124966,-5.091116,131.652492,-12.136635,-173.104218,0.090390
315.324517,12.885588,-2.127064,-5.081646,131.633496,-12.602867,-173.120780,0.338069
315.357850,12.877709,-2.124013,-5.071592,131.650742,-13.263201,-173.158675,0.393981
315.391182,12.868344,-2.122262,-5.068096,131.649661,-14.086103,-173.114969,0.304467
315.424515,12.848845,-2.134002,-5.047873,131.711323,-15.112194,-173.197375,0.913406
315.457848,12.797829,-2.143821,-5.016890,131.813613,-16.300460,-173.567714,1.814739
315.491181,12.754192,-2.156402,-4.995919,131.900226,-17.897786,-174.024167,1.500671
315.524514,12.694597,-2.147214,-4.959354,132.172166,-19.733332,-174.617881,2.115602
315.557846,12.604006,-2.157093,-4.910411,132.331433,-21.943146,-175.520734,3.103316
315.591179,12.530395,-2.152188,-4.876471,132.387541,-24.630860,-176.304751,2.436250
315.624512,12.425206,-2.148776,-4.803417,132.641538,-27.478128,-177.439339,3.843439
315.657845,12.325520,-2.137672,-4.714540,133.167088,-30.801571,-178.729568,4.020472
315.691177,12.221736,-2.120054,-4.624561,134.089914,-34.072079,179.404803,4.154662
315.724510,12.135250,-2.110896,-4.541061,135.012465,-36.975419,177.588360,3.616987
315.757843,12.077636,-2.093250,-4.477462,135.807703,-39.787142,176.084031,2.628347
315.791176,12.021842,-2.086679,-4.435421,136.502253,-42.203302,174.612982,2.105069
315.824508,11.973537,-2.057763,-4.389512,137.315188,-44.046528,173.185479,2.179397
315.857841,11.931160,-2.037990,-4.352826,137.934422,-45.380000,171.889116,1.783111
315.891174,11.905240,-2.026965,-4.334491,138.427037,-46.314954,170.867246,1.008275
315.924506,11.896748,-2.024096,-4.327738,138.925850,-46.871452,170.120825,0.336705
315.957839,11.891002,-2.027894,-4.324808,139.342191,-47.092115,169.628507,0.224546
315.991172,11.902036,-2.036908,-4.326909,139.702003,-47.133627,169.478695,0.432074
316.024505,11.921729,-2.045881,-4.334611,140.024884,-46.867449,169.714135,0.689133
316.057837,11.931217,-2.080441,-4.347674,140.098171,-46.301500,170.143363,1.144407
316.091170,11.962959,-2.108157,-4.375392,140.466228,-45.743877,170.488249,1.513169
