timestamp,tx,ty,tz,roll,pitch,yaw,speed
558.924198,-175.357513,-363.815826,-345.143066,171.713734,-1.529724,3.050278,117.440293
558.957531,-173.110077,-367.878174,-343.691223,171.800611,-1.512653,3.036643,145.930681
558.990864,-172.458694,-364.821167,-340.407440,171.749068,-1.506335,3.062163,136.007016
559.024196,-175.670303,-360.717865,-343.123810,171.653677,-1.541606,3.070466,176.294217
559.057529,-172.678604,-365.453735,-342.346466,171.736866,-1.529693,3.050663,169.662228
559.090862,-173.399933,-365.388428,-344.052948,171.740331,-1.569785,3.001186,55.615255
559.124195,-169.148102,-358.171234,-345.519623,171.606982,-1.534677,3.025748,255.120910
559.157527,-161.261566,-364.085144,-342.175293,171.755020,-1.454993,3.012900,312.295513
559.190860,-168.282303,-365.622772,-340.084351,171.849880,-1.561782,3.014538,224.555971
559.224193,-168.889969,-360.929321,-340.609955,171.825331,-1.571264,3.076635,142.853098
559.257526,-169.990005,-362.838470,-338.679077,171.871035,-1.565391,3.111146,87.892277
559.290859,-177.753448,-363.487610,-337.709229,171.881051,-1.678819,3.121088,235.522486
559.324191,-174.639542,-361.822052,-339.882721,171.857538,-1.615290,3.144638,124.403977
559.357524,-175.611053,-364.114014,-338.925720,171.902201,-1.613763,3.132212,80.010153
559.390857,-177.963806,-363.493683,-341.075775,171.890037,-1.616090,3.098666,97.410894
559.424190,-174.104797,-363.407135,-340.612152,171.872041,-1.528967,3.120861,116.632839
559.457522,-178.371460,-368.688171,-338.380096,171.975316,-1.582156,3.100704,214.410640
559.490855,-176.504074,-363.854645,-340.220734,171.853759,-1.521595,3.109689,164.969069
559.524188,-180.314224,-359.108856,-342.106659,171.746321,-1.616009,3.157405,191.147983
559.557521,-176.067169,-359.045105,-340.818542,171.765160,-1.565147,3.142494,133.158030
559.590853,-177.775421,-354.060333,-338.740051,171.681720,-1.563968,3.187929,169.940843
559.624186,-183.721573,-357.552856,-342.490784,171.776117,-1.659436,3.174635,235.502226
559.657519,-180.511398,-364.821472,-340.772003,171.910189,-1.607010,3.148015,243.893770
559.690852,-184.326416,-363.846802,-342.391235,171.864975,-1.661951,3.150547,127.726098
559.724184,-174.412140,-359.238892,-343.348785,171.702158,-1.511174,3.164530,329.252214
559.757517,-171.992554,-362.989410,-343.859985,171.758321,-1.505872,3.104491,134.774871
559.790850,-171.281418,-357.886078,-346.483521,171.645468,-1.511847,3.084629,173.464665
559.824183,-171.708511,-358.858856,-347.959595,171.627399,-1.550525,3.093822,54.560159
559.857515,-173.341125,-357.573730,-344.312347,171.597619,-1.601246,3.069349,125.931409
559.890848,-175.901535,-359.917664,-344.681732,171.641663,-1.641913,3.032650,104.727109
559.924181,-173.271622,-354.687134,-348.061859,171.537041,-1.557759,3.106501,202.807673
559.957514,-171.619598,-361.175171,-342.663513,171.705021,-1.515702,3.106312,258.012950
559.990847,-171.114151,-361.551178,-343.907501,171.716560,-1.493437,3.096102,41.832561
560.024179,-169.370773,-354.773529,-344.623413,171.615665,-1.469108,3.132953,211.052462
560.057512,-165.826782,-350.154266,-343.664032,171.556601,-1.453841,3.134120,177.021785
560.090845,-176.032593,-357.035034,-342.122040,171.724300,-1.679791,3.063347,372.150396
560.124178,-169.751450,-352.484711,-345.384308,171.631189,-1.583851,3.028083,252.431795
560.157510,-169.563019,-353.063202,-343.388947,171.657848,-1.643332,3.031619,62.584151
560.190843,-166.182251,-349.811432,-343.509094,171.606357,-1.605100,3.000557,140.771544
560.224176,-166.178070,-352.954315,-343.756927,171.641118,-1.591342,2.969609,94.580218
560.257509,-162.896103,-354.695831,-342.884521,171.663052,-1.528183,2.949315,114.494600
560.290841,-163.377380,-353.335815,-344.074799,171.661697,-1.507121,2.926631,56.111314
560.324174,-162.409607,-358.447327,-344.047455,171.755295,-1.522375,2.899577,156.073314
560.357507,-158.357086,-355.979218,-343.653473,171.679332,-1.461564,2.877377,142.839582
560.390840,-159.326538,-359.428741,-342.271790,171.780905,-1.516586,2.857088,115.210922
560.424172,-159.618027,-353.256104,-347.463684,171.678784,-1.591829,2.824431,242.141828
560.457505,-163.009995,-361.020477,-343.183472,171.808407,-1.668875,2.763480,284.783548
560.490838,-154.598892,-350.497681,-346.572540,171.563986,-1.514575,2.821887,416.736106
560.524171,-155.398148,-352.221161,-345.113892,171.611669,-1.508949,2.854280,71.855880
560.557503,-157.937149,-355.571106,-345.175201,171.654634,-1.547217,2.850250,126.120775
560.590836,-156.342438,-357.609619,-345.162384,171.684901,-1.530902,2.876078,77.646922
560.624169,-154.061874,-357.276764,-345.710602,171.673530,-1.486431,2.902514,71.071620
560.657502,-156.903442,-358.356384,-343.733795,171.713122,-1.506653,2.939684,108.780994
560.690835,-157.975189,-358.164948,-343.700317,171.737847,-1.483862,2.954574,32.677062
560.724167,-160.920197,-358.470337,-347.369263,171.729407,-1.474016,3.010222,141.443777
560.757500,-162.537888,-353.817841,-344.468567,171.605392,-1.468333,3.022499,171.492281
560.790833,-169.638779,-363.258331,-346.203735,171.725899,-1.558838,2.954769,358.194448
560.824166,-160.715546,-352.420197,-350.593109,171.473056,-1.456577,3.011930,441.275610
560.857498,-161.595016,-348.688232,-348.248260,171.411508,-1.525730,2.996644,134.836422
560.890831,-162.220367,-358.814819,-345.143768,171.635285,-1.524563,2.890664,318.309684
560.924164,-154.384354,-353.321259,-348.611542,171.509382,-1.397677,2.943374,305.366767
560.957497,-156.656494,-361.217377,-346.184937,171.620524,-1.442853,2.941686,257.023475
560.990829,-154.871170,-358.745728,-348.359100,171.563143,-1.398859,2.935119,112.348065
561.024162,-155.255188,-360.222443,-351.059906,171.619997,-1.411333,2.969911,93.061436
561.057495,-161.152191,-366.892944,-347.831299,171.710319,-1.506345,2.946562,284.123818
561.090828,-172.842834,-375.070129,-350.112671,171.832944,-1.661388,2.874171,433.441688
561.124160,-171.765732,-373.277985,-351.826538,171.758193,-1.658987,2.891834,81.110250
561.157493,-173.282150,-378.815369,-349.873474,171.777730,-1.667265,2.871144,181.932974
561.190826,-171.947144,-386.501892,-355.528656,171.880414,-1.605189,2.810574,289.072728
561.224159,-171.592331,-378.452942,-355.358215,171.676675,-1.587974,2.844999,241.759501
561.257491,-171.463715,-377.052948,-352.522552,171.638791,-1.591533,2.860225,94.955143
561.290824,-171.680176,-379.726837,-350.950226,171.727534,-1.554612,2.857363,93.284773
561.324157,-173.589874,-365.652679,-350.764923,171.562429,-1.597090,2.956497,426.134383
561.357490,-169.733719,-365.521515,-347.606415,171.588284,-1.497288,2.963946,149.590874
561.390822,-171.817581,-367.670380,-353.822876,171.570757,-1.502767,3.004748,206.996304
561.424155,-170.445297,-363.863373,-354.069336,171.483396,-1.520072,3.000848,121.629692
561.457488,-170.109589,-362.275513,-354.303864,171.400054,-1.526269,2.965526,49.195033
561.490821,-157.423889,-364.549988,-357.496552,171.352382,-1.314856,2.926386,398.330631
561.524154,-155.525482,-361.560028,-359.310425,171.280326,-1.313269,2.924053,119.376861
561.557486,-155.246017,-355.563843,-356.017822,171.123913,-1.331331,2.891638,205.401043
561.590819,-151.918716,-362.650238,-356.920746,171.273830,-1.337972,2.799602,236.419117
561.624152,-157.284470,-366.958282,-359.367981,171.364775,-1.453377,2.789317,219.103908
561.657485,-152.479599,-365.127014,-353.850220,171.323530,-1.361341,2.747557,226.270716
561.690817,-156.434738,-375.741119,-358.555695,171.509498,-1.386173,2.727781,367.981381
561.724150,-159.638474,-373.893890,-358.522583,171.525773,-1.426279,2.759360,110.949496
561.757483,-157.069489,-378.397278,-357.576538,171.641186,-1.365792,2.778135,158.108080
561.790816,-160.531754,-379.134399,-355.918793,171.645865,-1.389146,2.776225,117.265286
561.824148,-164.313522,-375.606415,-359.125977,171.564084,-1.431356,2.797078,182.575184
561.857481,-165.331390,-372.762024,-358.913727,171.490963,-1.441782,2.810611,90.855178
561.890814,-160.470474,-372.831604,-356.481079,171.503468,-1.368073,2.820550,163.084462
561.924147,-163.059433,-371.636475,-354.312653,171.546867,-1.444977,2.836823,107.471088
561.957479,-165.128510,-370.793427,-353.296051,171.542567,-1.460035,2.798206,73.642323
561.990812,-158.344849,-370.466278,-352.441895,171.526128,-1.319178,2.855268,205.353455
562.024145,-162.774902,-370.032013,-352.956177,171.524973,-1.401961,2.867743,134.428289
562.057478,-163.782578,-367.509735,-350.280579,171.486887,-1.403243,2.908003,114.379936
562.090810,-165.073303,-378.150269,-353.311249,171.742195,-1.438221,2.901546,334.176049
562.124143,-166.096130,-374.251495,-355.336182,171.678293,-1.441695,2.953816,135.324170
562.157476,-167.828461,-372.507050,-353.650879,171.653032,-1.470680,2.949161,89.420547
562.190809,-166.480652,-379.147980,-356.051361,171.737147,-1.435354,2.928951,215.670354
562.224141,-168.138458,-373.027161,-359.793854,171.563362,-1.457755,2.937439,220.909492
562.257474,-165.703568,-370.689575,-358.905212,171.483618,-1.417309,2.974830,104.712145
562.290807,-163.280823,-367.207947,-354.928467,171.430442,-1.318636,2.991471,174.430357
562.324140,-172.384644,-368.143158,-359.533722,171.460044,-1.433843,3.057587,307.356767
562.357472,-171.352493,-364.845673,-358.295959,171.356931,-1.397426,3.090154,110.112169
562.390805,-169.138199,-366.457306,-359.570160,171.358124,-1.325992,3.102710,90.619026
562.424138,-171.845779,-365.516998,-362.347900,171.346673,-1.365310,3.155297,119.742217
562.457471,-173.969147,-366.954254,-361.834930,171.362369,-1.398855,3.159013,78.446805
562.490804,-176.312485,-369.891174,-361.686859,171.409641,-1.429730,3.117875,112.805350
562.524137,-176.290268,-367.276825,-363.950623,171.350141,-1.444352,3.119417,103.750481
562.557469,-172.377762,-367.629608,-363.591003,171.333421,-1.395643,3.141140,118.348882
562.590802,-170.840149,-365.417969,-362.228760,171.279452,-1.400660,3.147077,90.555746
562.623135,-174.356369,-360.173889,-361.307404,171.178910,-1.440425,3.167490,197.342640
562.657467,-180.925812,-361.802429,-364.170471,171.185448,-1.541037,3.198566,214.055025
562.690800,-178.963776,-366.482574,-362.587769,171.238988,-1.479273,3.243412,159.477185
562.724133,-177.919388,-365.178070,-363.102905,171.178950,-1.456199,3.258983,52.460596
562.757466,-181.048828,-362.139648,-363.770752,171.128278,-1.499165,3.282298,132.380626
562.790798,-179.560684,-364.364624,-363.581543,171.199149,-1.470082,3.298359,80.506635
562.824131,-179.098663,-359.311096,-366.250885,171.089343,-1.434280,3.309274,172.017110
562.857464,-179.430283,-365.439850,-364.763550,171.173402,-1.460792,3.305031,189.462663
562.890797,-182.695206,-367.958099,-361.420166,171.174830,-1.491994,3.281073,159.254746
562.924129,-177.281647,-360.886444,-363.185638,171.065175,-1.406575,3.331942,272.386811
